96.594	57.465	137.52	59530	7.0492	404.4
4.3633	61.744	132.79	60788	7.091	404.06
9.6875	90.03	117.41	63309	7.1543	405.04
34.012	75.143	103.07	64633	7.106	403.85
16.685	63.63	101.62	57703	6.9566	403.75
25.019	75.133	96.296	64903	7.235	403.88
7.1691	65.246	95.506	58850	6.9966	403.37
31.323	40.086	96.404	57141	6.955	404.69
60.215	69.842	72.728	67733	7.2827	403.67
5.5517	56.876	70.871	61270	7.0524	404.79
73.993	88.694	53.822	62606	7.1252	403.69
60.477	54.218	50.902	66344	7.2771	403.66
69.098	42.539	42.582	63079	7.1316	404.12
73.873	84.436	41.689	70589	7.3888	403.8
53.553	89.698	20.302	62810	7.1334	404.05
95.573	37.014	6.6199	64079	7.1352	404.1
38.726	51.577	245.31	58981	6.9987	401.88
69.36	86.285	220.49	63460	7.1616	401.71
44.935	34.913	156.6	77280	7.5465	402.02
14.998	21.337	151.84	69506	7.4069	401.75
43.956	75.364	145.21	71605	7.4705	402.15
22.711	71.343	140.8	65484	7.313	401.71
66.624	36.634	126.82	61960	7.1377	401.67
74.501	97.895	113.64	57881	6.9189	402.49
7.6914	62.44	109.1	60758	7.0483	401.69
3.4378	53.337	107.25	57872	6.9491	403.05
44.891	69.527	103.05	63236	7.1555	401.63
69.629	35.328	103.51	75387	7.5326	403.18
86.535	32.122	100.36	64566	7.1972	402.86
51.173	85.521	82.451	57407	6.9737	402.38
70.84	37.044	78.49	56858	6.9134	401.66
25.818	66.694	59.274	59682	7.0174	402.92
50.243	96.574	56.322	66874	7.3058	401.72
19.779	75.872	54.022	63259	7.1304	402.57
54.533	90.116	46.616	63971	7.1259	402.37
37.996	75.198	47.597	63070	7.1009	401.87
34.962	66.005	40.41	62208	7.0584	401.81
8.0602	94.597	20.8	63701	7.0996	402.03
89.453	28.125	5.1015	68281	7.2583	403.31
37.79	11.502	4.3241	55304	6.821	401.99
8.8471	58.959	203.27	71839	7.4113	399.76
55.242	41.9	194.17	59673	7.1088	400.31
14.958	57.135	136.06	62686	7.0784	400.37
53.19	56.286	109.27	63757	7.1999	399.81
74.915	15.863	98.319	67433	7.3144	400.1
5.6486	32.936	91.587	79310	7.6791	401.41
97.408	18.334	73.285	63548	7.1982	399.66
49.664	8.2318	68.603	64286	7.2351	400.34
9.2484	74.394	54.76	60466	7.0461	401.28
11.888	56.925	49.075	70388	7.3795	400.55
14.764	53.526	36.152	64673	7.1983	399.63
78.305	52.575	22.905	62159	7.0789	400.53
43.512	93.305	15.992	61434	7.0474	401.43
62.1	74.691	14.994	58249	6.8651	400.65
56.025	93.131	7.7948	61141	6.9993	400.75
8.6271	94.357	244.89	61151	7.1105	399.55
33.225	46.508	223.91	67292	7.3702	399.06
17.82	25.04	175.55	63003	7.1574	398.75
71.961	43.455	161.81	70204	7.4522	399
52.507	82.101	144.03	57057	6.9434	397.78
89.848	65.505	135.16	59779	7.0335	399.27
51.964	32.644	133.54	65563	7.2686	398.7
29.209	97.818	119.75	56095	6.9089	398.07
96.357	71.35	108.83	64629	7.2192	398.3
70.811	65.481	107.7	67713	7.3742	398.91
55.992	68.175	86.536	64222	7.1994	399.59
54.709	26.585	85.521	62038	7.0961	398.56
92.629	46.553	65.94	57645	6.9932	398.73
97.145	74.608	62.269	61740	7.133	399.34
98.298	65.08	56.255	52967	6.7255	398.01
87.728	49.629	53.401	65352	7.2304	399.58
28.512	72.006	47.826	65798	7.2024	398.29
58.359	80.295	46.895	64682	7.1704	399.53
25.652	62.325	46.071	67486	7.3094	398.54
50.229	98.331	42.691	53777	6.7894	398.84
69.778	71.724	31.845	64501	7.1576	398.65
22.657	78.243	29.995	67675	7.2748	399.53
43.396	61.745	30.733	60233	7.0471	399.04
6.6589	74.747	27.559	60900	7.1146	398.48
36.515	69.584	27.788	61779	7.0805	399.17
44.698	86.213	26.435	62581	7.0805	398.97
25.595	95.592	21.325	59490	7.0283	399.07
89.165	40.801	20.948	65014	7.1919	399.19
72.726	72.13	19.081	64397	7.1412	399.17
70.422	32.519	17.662	69984	7.4249	398.19
63.721	20.364	17.8	64942	7.302	398.85
71.161	57.378	3.6054	48585	6.7114	397.9
49.737	35.042	240.82	77997	7.6834	397.03
90.068	64.537	208.25	59704	7.0434	396.09
41.025	13.636	205.54	66118	7.3189	396.57
63.483	53.4	159.85	63769	7.2126	396.21
65.954	40.871	150.6	70895	7.4682	396.19
10.981	80.283	124.49	61034	7.0008	397.38
6.7532	58.498	84.81	61567	7.1669	396.37
73.949	84.838	66.83	73971	7.5484	397.09
97.197	33.356	66.486	61533	7.1276	397.66
44.573	76.372	61.262	60435	7.0912	395.91
17.674	60.017	62.346	60236	7.1164	397.28
63.175	79.719	34.193	61636	7.0665	397.46
79.293	61.839	237.17	65895	7.2858	395.12
39.867	52.355	233.42	56868	7.0279	395.21
35.636	63.827	233.02	57081	7.0245	395.57
43.497	69.342	208.83	61375	7.1383	395.38
4.3535	34.679	164.84	60109	7.1392	394.03
59.538	73.57	154.92	60993	7.0929	394.65
16.979	10.528	150.69	67065	7.3797	394.1
84.899	8.1761	130.4	66093	7.2967	394.48
25.74	90.029	122.68	61750	7.1277	394.66
50.946	81.78	118.3	66796	7.3225	394.95
9.9891	37.201	102.84	65375	7.3209	394.48
85.862	28.715	87.062	59475	7.0303	394.31
66.32	66.454	84.238	64059	7.2474	395.56
31.59	79.26	76.79	65694	7.3111	394.35
96.07	61.049	68.513	63671	7.1708	394.09
98.191	31.113	52.297	53612	6.8219	394.11
65.654	97.745	52.614	59940	7.0053	395.25
15.753	66.293	51.584	64898	7.2308	394.06
77.527	48.564	45.211	55556	6.9143	395.08
23.517	80.694	43.255	62926	7.1708	394.82
88.005	56.381	42.005	63552	7.1392	395.8
76.916	57.063	36.456	63200	7.1225	394.21
39.343	46.316	34.188	60886	7.1569	395.04
19.853	87.57	28.093	62469	7.125	395.16
40.067	57.04	10.727	64463	7.2218	394.95
4.3498	10.07	9.2314	63488	7.178	394.54
64.121	24.438	237.93	60352	7.135	392.15
94.296	95.292	234.55	72250	7.538	392.4
89.246	88.443	221.88	56930	6.9761	393.39
76.091	72.635	163.23	65771	7.3249	392.3
15.451	41.183	160.99	65823	7.2455	392.64
61.189	83.849	153.06	60863	7.1076	393.55
7.0233	83.285	152.53	60852	7.0621	393.87
25.793	21.823	148.1	62900	7.2131	393.08
94.439	47.771	142.81	66648	7.2732	393.59
60.214	27.938	130	61012	7.1314	393.09
75.711	80.152	111.39	69599	7.4277	392.23
55.871	25.175	99.878	71023	7.4908	393.19
74.21	33.02	90.365	68301	7.3165	392.94
72.84	72.598	78.279	63891	7.2184	392.15
68.701	4.283	76.826	65775	7.3456	393.08
59.428	22.674	72.748	61576	7.1467	392.26
66.881	8.0372	64.15	64117	7.2406	393.73
61.67	62.504	61.715	71368	7.4782	392.85
32.802	15.215	43.022	60757	7.0834	392.83
5.2802	50.177	41.012	61093	7.1412	392.8
27.161	29.53	30.869	58025	7.0412	392.96
95.937	85.969	27.711	66589	7.2692	392.92
15.974	49.513	23.571	60324	7.0818	394.01
69.748	3.9587	6.0035	61214	7.1087	393.32
75.808	91.396	4.9932	62626	7.0909	393.48
8.6231	83.61	237.85	62140	7.2166	390.74
51.639	14.426	202.04	60404	7.1176	391.3
83.381	45.207	188.65	58210	7.0736	390.42
78.03	76.179	177.21	63279	7.2624	390.64
62.469	77.048	141.31	70599	7.4499	391.11
24.235	89.754	136.99	61276	7.1801	390.43
58.883	94.747	129.69	70342	7.5019	391.69
29.227	71.583	129.45	66299	7.3739	391.87
68.6	61.115	120.12	69169	7.4356	391.9
95.958	61.326	111.75	68990	7.3686	392.08
78.392	8.737	108.42	59570	7.0679	392.01
63.44	30.196	80.317	57913	6.9959	390.6
3.2409	78.527	79.16	59963	7.0966	390.5
56.339	50.872	76.579	59310	7.0691	390.34
89.016	38.147	72.894	65113	7.2192	390.94
34.288	42.245	69.519	58682	7.004	391.83
81.07	42.187	56.855	63317	7.1509	390.64
62.885	64.657	47.102	64497	7.2137	390.67
31.09	33.834	42.559	60528	7.1022	391.79
58.666	33.589	40.976	59323	7.1041	392.02
36.737	23.985	22.629	60748	7.1269	392.11
39.874	76.05	13.354	64737	7.2165	390.4
28.85	70.115	5.1296	55707	6.891	390.54
14.016	75.727	244.76	57127	6.9968	388.55
87.613	87.015	234.73	56540	6.9951	389.76
32.87	34.939	219.86	57670	7.0103	389.2
8.8869	41.349	214.36	70587	7.5302	388.52
11.757	82.984	207.69	56899	7.046	389.89
30.128	33.324	205.66	61718	7.1804	388.7
21.168	6.5875	196.87	65697	7.4282	389.22
78.51	97.478	189.58	58380	7.026	389.99
73.015	11.316	190.34	54673	6.9255	389.12
39.875	14.492	181.32	62830	7.2523	388.42
7.0575	95.565	172.08	67672	7.4009	389.11
82.526	40.449	164.5	66628	7.3593	388.94
26.066	39.267	157.04	76246	7.6714	388.91
48.12	77.342	131.17	71496	7.5428	389.67
18.945	64.334	114.56	57386	6.9961	388.64
7.1167	72.41	105.85	62696	7.1574	389.48
26.071	20.8	101.82	65446	7.278	389.89
73.335	67.52	95.362	60016	7.1851	389.44
92.043	92.304	82.532	60494	7.1132	389.21
42.395	22.817	81.145	57303	7.0645	388.54
76.867	29.609	78.305	62304	7.243	389.42
42.571	17.341	68.439	63757	7.2538	388.88
9.3061	63.693	61.894	58492	7.0901	389.31
40.419	96.341	50.993	60735	7.1181	388.92
89.656	25.527	51.728	61421	7.1171	388.79
20.617	97.486	49.472	56815	6.9282	389.23
95.755	49.525	44.395	64925	7.2509	388.57
25.486	96.621	36.212	74731	7.5508	389.56
98.466	73.656	22.96	51054	6.7174	390.18
4.816	26.772	19.302	56938	6.9853	389.22
66.986	67.438	9.2332	63758	7.1907	389.31
23.465	49.471	8.2091	60139	7.1129	388.55
87.157	77.292	238.85	61544	7.2448	386.94
12.459	41.434	233.29	56466	7.0805	388.12
53.82	94.073	232.72	56922	7.0347	386.57
74.03	22.809	216.15	65708	7.3108	386.55
22.462	35.257	196.23	57658	7.0178	387.18
60.825	54.819	189.68	58510	7.1122	387.35
70.268	29.844	181.8	62310	7.2406	386.73
97.629	4.219	184.07	62187	7.2676	386.58
56.597	3.3361	180.28	57542	7.031	387.95
43.954	71.494	168.44	71255	7.5712	387.94
48.808	46.638	137	58609	7.0649	387.77
73.953	51.944	136.28	68218	7.3892	387.27
13.104	51.097	124.69	63301	7.2007	386.82
53.542	67.453	109.97	63617	7.2041	386.84
29.148	37.401	109.65	58915	7.072	387.91
27.852	30.464	99.086	58436	7.092	388.17
61.292	91.859	97.96	62706	7.2343	388.13
49.313	85.831	95.176	61960	7.1394	386.68
22.034	45.049	91.455	66898	7.3096	387.21
45.589	31.704	88.02	60837	7.1956	387.22
61.578	87.841	85.571	64465	7.301	386.85
30.173	43.21	83.319	64412	7.278	387.08
15.184	93.89	73.025	61919	7.1819	387.91
16.467	52.747	72.239	62059	7.1765	386.63
20.149	49.639	59.357	61465	7.1775	387.76
84.042	88.555	46.588	59996	7.0662	388.04
69.638	32.222	42.548	60832	7.1702	386.74
36.246	93.666	38.032	59791	7.1061	388.38
95.229	54.732	32.978	60998	7.0973	387.95
85.465	58.882	29.493	57449	7.0404	387
45.06	75.449	25.557	60263	7.0549	387.72
71.699	81.403	12.53	54512	6.8763	387.03
97.845	27.678	12.897	53367	6.8128	387.14
18.474	10.169	12.064	60150	7.1379	388.19
74.143	41.05	8.4911	59282	7.0238	387.78
36.317	64.024	245.13	55095	7.0135	385.02
5.2295	75.671	229.79	53078	6.9113	385.4
81.279	93.36	228.76	62948	7.2524	384.82
43.704	88.52	201.24	54668	7.0843	386.18
26.894	41.912	183.68	59868	7.1143	386.22
23.302	97.645	170.14	61680	7.1958	385.64
16.001	93.017	163.66	61390	7.1659	386.33
52.851	42.181	159.27	61285	7.2287	385.43
94.658	89.234	151.04	63488	7.2427	385.94
12.307	66.842	140.71	64806	7.2747	385.42
71.962	64.368	133.47	52930	6.8505	385.69
69.703	74.594	131.25	62253	7.2738	385.71
64.107	57.059	132.34	63320	7.2116	385.74
75.556	81.333	123.78	56775	7.0753	386.42
85.064	50.338	118.9	55557	6.9372	384.74
32.281	74.036	115.71	64332	7.2269	385.26
39.749	83.124	98.622	58309	7.0764	385.75
10.751	55.79	97.51	56088	6.9559	385.67
97.732	68.516	95.392	59977	7.0745	386.21
31.196	33.034	86.441	60710	7.1114	385.57
30.2	4.1969	84.405	62836	7.2478	385.61
66.367	48.861	76.919	55984	6.9731	385.23
30	7.1312	71.889	59473	7.0917	385.42
77.134	71.271	65.923	60263	7.1403	385.87
31.651	93.499	59.388	62641	7.248	385.75
91.81	82.892	58.634	58773	7.0441	385.71
45.188	87.917	53.262	60671	7.1243	384.91
59.361	45.828	43.974	60169	7.0802	385.67
43.186	59.678	43.468	60902	7.138	385.66
33.215	56.011	40.75	57315	6.9705	385.69
97.829	74.259	35.723	56904	6.9113	385.96
25.247	68.488	35.423	59796	7.0866	384.9
43.223	96.497	29.29	57239	7.0741	385.48
55.173	40.419	19.597	59126	7.099	386.02
11.102	37.539	15.098	63311	7.2169	384.98
43.656	40.062	11.816	67782	7.3593	385.21
91.693	46.442	10.11	61587	7.1668	385.2
48.629	62.174	6.9257	63761	7.2349	385.71
59.979	7.088	4.988	57965	7.0189	385.92
44.26	71.527	3.4772	48088	6.6592	385.26
31.825	83.33	245.72	58955	7.0785	384.55
97.652	82.149	222.59	57022	7.017	383.09
87.17	6.6681	218.56	55271	7.0279	382.86
42.742	97.332	207.26	70044	7.5047	384.24
88.257	98.054	200.9	49313	6.722	383.13
91.3	64.379	195.9	54013	6.992	383.73
69.436	80.631	197.06	58673	7.1916	382.9
17.193	44.459	192.93	62042	7.2052	383.71
93.849	67.913	123.01	61782	7.1422	384.11
28.893	63.639	120.46	66286	7.375	383.05
13.107	53.435	111.59	54615	6.9845	384.17
94.694	39.225	99.821	64801	7.3324	383.55
32.238	24.552	78.152	58240	7.0893	383.16
58.455	31.047	65.92	63045	7.2535	384.04
83.292	89.43	59.992	60303	7.1553	383.29
45.802	23.914	57.377	60215	7.1299	383.01
5.5511	65.47	48.127	60584	7.1548	384.35
17.733	88.663	41.614	57594	6.9881	383.88
82.49	64.677	39.235	59214	7.1063	383.49
4.4497	11.25	31.291	59389	7.1238	384.47
62.843	46.625	31.327	68552	7.4278	384.25
14.898	13.798	30.619	64135	7.2904	383.21
14.636	79.971	21.017	64250	7.2308	383.24
25.63	23.243	19.325	67137	7.3447	383.33
78.726	90.196	242.59	56261	7.0093	381.34
76.769	34.606	222.78	56858	7.0489	381.31
22.798	31.794	222.79	54209	7.0423	382.47
97.799	94.253	221.78	54981	6.9626	382.28
98.1	67.676	215.48	51929	6.8055	382.35
73.578	80.178	210.88	62691	7.3112	381.33
53.791	53.023	211.14	58995	7.1138	381.07
21.919	97.736	198.31	59221	7.1151	381.87
54.322	65.919	191.88	60700	7.1766	381.35
91.781	73.993	190.6	60727	7.2054	381.74
89.248	56.087	187.87	59577	7.1475	381.57
97.463	40.043	180.2	56425	6.9998	381.14
79.439	24.254	163.36	59395	7.1403	381.53
86.225	73.391	159.17	63561	7.2603	381.23
45.144	8.8382	157.7	56693	7.0617	382.07
52.902	26.536	156.23	57905	7.0709	382.38
84.769	7.008	155.82	62884	7.3043	381.13
49.233	19.134	148.08	54858	6.9438	382.26
20.371	81.222	144.3	58038	7.127	380.95
15.981	19.196	127.1	60392	7.1692	382.2
10.091	81.301	111.46	59369	7.0995	382.29
3.7991	8.2637	97.4	55976	7.07	382.44
23.422	95.018	96.963	61832	7.1856	381.42
81.503	73.598	89.684	57626	7.047	382.8
87.907	80.957	84.952	59270	7.0769	381.21
13.378	40.024	85.702	58175	7.1317	381.23
38.514	66.011	79.995	66273	7.3642	381.11
76.408	16.132	73.703	55092	7.0042	381.74
66.316	14.084	74.441	59852	7.2021	380.96
19.693	17.897	63.955	58148	7.1416	381.39
96.735	54.149	57.592	64438	7.2512	381.13
3.0695	57.209	57.465	55354	6.9566	381.39
14.81	19.898	42.221	68246	7.3997	382.47
93.15	65.564	40.076	58976	7.0444	381.77
86.833	74.384	38.676	58966	7.0434	381.74
29.039	86.261	33.691	60749	7.1327	381.91
14.811	30.114	23.63	57992	7.0641	381.45
36.243	4.7044	14.774	55327	6.9902	382.03
93.023	98.32	5.5431	47000	6.5545	381.38
17.693	95.201	3.9389	49618	6.6255	381.63
17.852	66.249	3.8091	39488	6.1731	381.18
84.299	25.016	242.47	59165	7.1755	380.84
29.279	81.632	230.37	56864	7.0969	379.67
28.691	83.055	220.28	52374	6.9185	379.68
18.215	6.3677	209.01	60316	7.1648	379.41
72.429	22.139	204.86	54402	6.9825	380.72
89.477	86.082	175.88	58021	7.1552	380.78
36.709	64.834	175.4	56872	7.0203	379.78
72.483	57.769	158.92	59110	7.1823	380.86
56.284	45.113	146.56	52516	6.9203	379.93
98.343	13.869	136.21	50228	6.8122	380.62
40.46	48.21	125.93	55343	7.0578	379.47
21.472	29.125	123.97	60569	7.1882	380.3
35.268	22.65	91.559	60982	7.1757	380.84
67.543	75.823	90.491	56338	7.024	380
19.247	15.952	90.33	57464	7.0812	380.09
57.198	47.785	89.785	60070	7.1482	379.24
98.192	12.397	86.067	52909	6.9131	379.42
28.478	86.196	68.846	62602	7.217	379.97
37.555	51.028	64.938	59215	7.1323	380.83
40.971	66.828	65.68	60168	7.1275	380.23
52.046	69.128	62.442	59450	7.122	380.84
70.06	67.937	56.817	59918	7.1287	379.73
53.571	29.797	52.97	59422	7.1353	379.42
16.293	34.471	49.54	62642	7.2422	380.74
27.247	89.753	46.573	60677	7.1865	379.36
7.4334	65.266	21.903	55919	7.0214	379.18
16.197	66.493	14.721	62840	7.2013	380.16
36.521	21.291	9.4598	57029	7.0308	379.27
84.374	16.296	246.32	51288	6.8449	378.15
61.285	52.767	245.37	52657	6.9137	377.39
38.345	31.847	245.47	61464	7.2758	378.61
62.622	6.4752	240.49	56915	7.0925	377.65
24.485	88.719	239.85	59733	7.2185	377.31
9.5847	60.188	217.29	56491	7.1088	377.55
90.207	50.337	213.88	64638	7.332	378.37
96.061	6.6068	209.3	56916	7.0886	377.31
23.135	17.627	207.76	54910	6.9722	377.95
39.054	3.8128	205.14	56792	7.0737	378.37
42.918	86.562	185.9	58288	7.1369	378.78
32.073	92.514	169.36	58476	7.1465	377.5
33.548	80.17	164.69	66023	7.3688	378.28
42.736	18.439	137.34	58720	7.1922	378.47
80.843	77.528	137.13	56294	7.0404	378.19
75.874	10.967	134.4	54878	6.9877	378.11
18.262	68.1	128.01	60653	7.1518	377.98
17.291	74.297	106.52	58081	7.0698	377.83
70.155	56.646	81.68	57499	7.0834	377.31
35.928	51.071	78.373	59234	7.1222	378.87
42.142	75.581	74.512	61526	7.1914	378.18
92.863	80.507	72.24	54504	6.9545	378.08
50.777	93.305	71.133	56293	6.9623	377.99
63.217	32.422	54.215	63163	7.2945	377.36
80.361	68.97	52.491	62314	7.1799	377.43
36.675	85.135	47.585	56859	6.9782	378.54
66.961	73.891	44.901	64011	7.2309	378.6
37.231	3.1958	38.862	53659	6.8563	377.27
32.231	76.21	36.596	59297	7.0957	377.37
60.026	69.091	35.5	57980	7.0436	378.33
78.993	20	31.849	59047	7.1313	377.29
80.454	74.882	28.255	56501	7.0047	377.63
16.164	59.626	24.841	58127	7.1164	377.34
3.6329	45.441	14.524	53710	6.9511	377.33
89.329	56.247	10.658	58810	7.117	377.76
52.162	33.083	9.8744	66715	7.3978	377.39
31.852	40.187	8.9302	75344	7.6381	379.05
23.476	78.836	243.56	50169	6.8791	376.63
75.094	39.956	243.63	65163	7.3893	376.32
77.134	13.499	226.61	54778	6.9581	375.41
31.905	87.239	191.07	53538	6.9449	376.13
54.303	16.794	190.34	57817	7.1578	375.85
86.498	36.426	144.94	56194	7.0572	376.74
32.514	17.284	137.76	64402	7.3143	375.97
66.847	9.2679	123.27	53081	6.91	376.01
33.639	33.788	121.88	59169	7.1594	375.79
51.427	94.89	101.8	59555	7.1647	376.6
61.627	52.503	101.16	56163	7.0667	375.51
